id,name
0058,apples
0065,apricots
0053,artichokes
0052,asparagus
99900,aubergines
0079,avocados
0036,baby marrows
0082,bananas
0186,basil
0194,bean sprout & mix
0012,beetroots
0200,brazil nuts
0043,brinjals/eggs plant
0026,broad beans
0192,broc & caulif mix
0130,brocolli
0179,brocolli leaves
0019,brussel sprouts
0206,buchu
0107,butter
0027,butter beans
0148,butter lettuce
0034,butternut squashes
0016,cabbage
0041,calabashes
0181,california salad
99900,capsicums
0010,carrots
0201,cashew nuts
0017,cauliflower
0023,celery
0066,cherries
0119,chestnuts
0131,chicory
0045,chillies
0147,chinese cabbage
0143,chinese greens
0197,chives
0137,cocktail avocados
0144,cocktail tomatoes
0090,coconuts
0047,coriander
99900,courgettes
0110,cream
0029,cucumbers
99900,cultivated mushrooms
0198,curry leaves
0087,custard apples
0037,custard marrows
0187,dates
0205,dill
0115,dried beans
0116,dried fruits
0122,dried peas
0132,endive
0139,english cucumbers
0141,exotic citrus
0145,fenel
0145,fennel/anys
0068,figs
0126,flowers
0111,fodder
0009,garlic
0100,geese
0031,gem squashes
0093,gooseberries
0182,gourmet globes
0080,granadillas
0075,grapefruit
0067,grapes
0025,green beans
0050,green mealies
0146,green onions
0024,green peas
0149,ground nuts
0133,guavandilla
0081,guavas
0203,hazel nuts
0123,horse radish
0032,hubbard squashes
0180,italian cabbage
0088,jack fruit
0121,jelly melons
0199,kale/boerkool
0175,kiwi fruit
0020,kohlrabi
0078,kumquats
0008,leeks
0204,lemongrass
0073,lemons
0021,lettuce
0076,limes
0083,litchis
0089,loquats
0112,lusern
0140,macadamia nuts
0039,makataan
0084,mangos
0038,marankas
0033,marrows
0094,medlars
0183,metibalji
0188,morogo
0098,mulberies
0192,mulberries
0101,muscovies
0054,mushrooms
0056,muskmelons
0074,naartjies (mandarins)
0062,nectarines
0028,ocra
0120,olives
0004,onions
0072,oranges
0190,oregano
0125,other
0177,other berries
0114,other fodder
0176,other nuts
0185,pantra leaves
0085,papayas
0189,paprika
0046,parsley
0011,parsnips
0158,patty pan pumkins
0085,pawpaw/papinos
0061,peaches
0202,peanuts
0059,pears
0138,pecan nuts
0044,peppers
0071,persimmons
0005,pickle onion
0102,pigeons
0086,pineapples
0191,piquant peppers (pepperdew)
0063,plums
0069,pomegranates
0127,pot plant
0001,potatoes - washed
0070,prickly pears
0064,prunes
0030,pumkins
0035,queen squashes
0060,quinces
0014,radishes
0136,raspberry
0018,red cabbage
0051,rhubarb
0196,rocket
0195,rosemary
99900,scorzonera
0207,seed potatoes
0128,seedlings
0007,shallots
0129,snoek
0095,sour figs
0040,sou-sou (chayote)
0049,spearmint
0022,spinach
0006,spring onions
0174,startfruit
0193,stirfry
0091,strawberies
0135,sugar cane
0015,swedes
0057,sweet melons
0002,sweet potatoes
0142,sweetcorn
0077,tangelos
0113,teff
0124,thyme
0042,tomatoes
0013,turnips
99900,unspecified vegetables
0184,value salad
0178,vis
0118,walnuts
0160,waterblommetjies
0159,watercrest
0055,watermelons
99900,witloof chicory
0096,young berries
